10.3833333333333,1
0.14,0
3.12,0
0.00666666666666667,0
-0.613333333333333,0
5.46666666666667,1
0.16,0
1.93666666666667,0
4.09666666666667,1
0.466666666666667,0
6.35333333333333,1
1.35333333333333,0
0.03,0
0.0433333333333333,0
6.71666666666667,1
-0.0633333333333333,0
-0.183333333333333,0
0.07,0
-0.00333333333333333,0
0.05,0
-0.226666666666667,0
0.03,0
1.06333333333333,0
0.0966666666666667,0
2.08666666666667,0
0,0
3.91666666666667,1
2.92666666666667,0
16.9866666666667,1
0.08,0
0.433333333333334,0
1.78,0
0.123333333333333,0
0.456666666666667,0
0.0833333333333333,0
2.71333333333333,0
9.07666666666667,1
0,0
0.00333333333333333,0
0.04,0
0.81,0
-0.186666666666667,0
0.00666666666666667,0
0,0
0.0233333333333333,0
0.0533333333333333,0
-0.0233333333333333,0
-0.01,0
0.00666666666666667,0
2.55666666666667,0
0.0233333333333333,0
0.63,0
0.0633333333333333,0
-0.05,0
0.0366666666666667,0
0.0166666666666667,0
0.0333333333333333,0
4.66666666666667,1
-0.0633333333333333,0
-0.0366666666666667,0
8.00666666666667,1
0.00333333333333333,0
4.59333333333333,1
0.4,0
-0.5,0
0.13,0
1.56333333333333,0
0.413333333333333,0
0.136666666666667,0
5.86666666666667,1
0.79,0
0,0
0,0
0.463333333333333,0
0.0266666666666667,0
0.19,0
-0.68,0
-0.01,0
5.57666666666667,1
-0.383333333333333,0
0.02,0
0.0133333333333333,0
0.156666666666667,0
0,0
2.78666666666667,0
0.596666666666667,0
0.0733333333333333,0
-0.126666666666667,0
-0.403333333333333,0
3.47333333333333,0
2.98666666666667,0
-0.05,0
0,0
0,0
0.416666666666667,0
-0.0166666666666667,0
-0.14,0
-0.0266666666666667,0
-0.0566666666666667,0
6.8,1
-0.27,0
0.04,0
0.206666666666667,0
0.0633333333333334,0
7.07333333333333,1
-0.0566666666666667,0
-0.103333333333333,0
0.573333333333333,0
0.783333333333333,0
0.783333333333333,0
-0.0666666666666667,0
0.00666666666666667,0
1.01666666666667,0
0.01,0
4.77333333333333,1
-0.00333333333333333,0
0.01,0
-0.06,0
-0.02,0
-0.0133333333333333,0
0,0
0.66,0
0.0233333333333333,0
-0.0233333333333333,0
-0.00333333333333333,0
0.0233333333333333,0
-0.0433333333333333,0
1.86333333333333,0
0.0566666666666667,0
0.843333333333333,0
0.02,0
-0.01,0
0.0133333333333333,0
-0.00666666666666667,0
0.0466666666666667,0
0.116666666666667,0
0.03,0
1.06333333333333,0
0.0666666666666667,0
0.403333333333333,0
0.0433333333333333,0
-0.00333333333333333,0
0.0466666666666667,0
0.0433333333333333,0
3.38333333333333,0
1.02666666666667,0
1.46333333333333,0
-0.01,0
0,0
-0.72,0
1.74,0
0.0633333333333333,0
0.656666666666667,0
0.566666666666667,0
2.43666666666667,0
0.02,0
0.143333333333333,0
0.646666666666667,0
-0.0433333333333333,0
-0.186666666666667,0
-0.576666666666667,0
0.636666666666666,0
0.08,0
1.69,0
-0.0533333333333333,0
-0.0166666666666667,0
-0.0633333333333333,0
0.0333333333333333,0
0.0366666666666667,0
0.1,0
2.92333333333333,0
0.436666666666667,0
0.603333333333333,0
-0.836666666666667,0
0.76,0
0.43,0
-0.0766666666666667,0
-0.15,0
-0.00666666666666667,0
0.0133333333333333,0
0.0133333333333333,0
0.01,0
0.193333333333333,0
-0.0933333333333334,0
-0.02,0
-0.04,0
0,0
-0.00666666666666667,0
0.0233333333333333,0
-0.17,0
0.02,0
-0.123333333333333,0
0.956666666666667,0
-0.0266666666666667,0
-0.0233333333333333,0
0.143333333333333,0
0.876666666666667,0
1.01333333333333,0
0.623333333333334,0
1.40333333333333,0
0.51,0
3.76333333333333,1
1.18666666666667,0
0.00666666666666667,0
0.04,0
-0.0133333333333333,0
0.553333333333333,0
-0.0666666666666667,0
0,0
-0.0966666666666667,0
-0.0566666666666667,0
-0.0833333333333333,0
0.233333333333333,0
-0.00333333333333333,0
-0.216666666666667,0
-0.15,0
-0.0766666666666667,0
0.296666666666667,0
0,0
0.0533333333333332,0
0.01,0
-0.09,0
1.27666666666667,0
-0.366666666666667,0
-0.06,0
-0.1,0
-0.35,0
-0.0433333333333333,0
0.0466666666666667,0
-0.02,0
-0.0166666666666667,0
-0.00666666666666667,0
-0.00333333333333333,0
0.393333333333333,0
0,0
-0.106666666666667,0
0.0166666666666667,0
-0.106666666666667,0
0.423333333333333,0
0.00666666666666667,0
-0.103333333333333,0
-0.116666666666667,0
-0.0333333333333333,0
-0.0366666666666667,0
0.153333333333333,0
1.40666666666667,0
0.556666666666667,0
0.83,0
0.0266666666666668,0
-0.206666666666667,0
-0.236666666666667,0
0.106666666666667,0
0.366666666666667,0
0.03,0
-0.0366666666666667,0
0.05,0
-0.15,0
0.03,0
0.0933333333333333,0
0.0666666666666667,0
-0.03,0
0.0366666666666667,0
0.0533333333333333,0
-0.06,0
-0.0233333333333333,0
-0.173333333333333,0
-0.496666666666667,0
0.226666666666667,0
-0.02,0
-0.09,0
-0.0166666666666667,0
-0.136666666666667,0
-0.04,0
-0.0633333333333333,0
-0.0266666666666667,0
-0.00666666666666665,0
0.273333333333333,0
0.503333333333333,0
0.02,0
0.00333333333333333,0
1.72333333333333,0
-0.0633333333333333,0
-0.02,0
-0.00333333333333335,0
-0.0133333333333333,0
-0.0266666666666667,0
0.5,0
-0.193333333333333,0
-0.153333333333333,0
-0.0366666666666667,0
-0.0633333333333333,0
-0.0933333333333334,0
-0.0733333333333334,0
0.00333333333333333,0
0.546666666666667,0
-0.00333333333333333,0
-0.0433333333333333,0
0.92,0
0.0666666666666667,0
-0.0366666666666667,0
0.0266666666666667,0
0.0266666666666667,0
-0.0933333333333333,0
1.29333333333333,0
-0.116666666666667,0
-0.0566666666666667,0
-0.00333333333333334,0
0,0
-0.0433333333333333,0
-0.1,0
1.69666666666667,0
2.49333333333333,0
-0.0833333333333333,0
-0.23,0
0.696666666666666,0
-0.0366666666666667,0
-0.01,0
-0.356666666666666,0
0.15,0
7.4,1
-0.26,0
-0.116666666666667,0
5.22666666666667,1
-0.73,0
0.08,0
-0.0833333333333333,0
-0.00666666666666667,0
-0.0233333333333333,0
-0.08,0
-0.113333333333333,0
-0.0666666666666667,0
0.02,0
0,0
-0.0433333333333333,0
-0.03,0
-0.07,0
0.01,0
-0.01,0
0.0366666666666667,0
-0.0533333333333333,0
-0.03,0
-0.05,0
-0.0366666666666667,0
0.00666666666666667,0
-0.05,0
-0.01,0
-1.15,0
-0.11,0
-0.246666666666667,0
-0.0233333333333333,0
-0.29,0
-0.0666666666666667,0
-0.00333333333333333,0
-0.153333333333333,0
-0.0566666666666667,0
-0.0233333333333333,0
-0.0666666666666667,0
-0.04,0
-0.07,0
-0.0566666666666667,0
-0.08,0
-0.0233333333333333,0
-0.06,0
-0.0933333333333333,0
-0.01,0
-0.0366666666666667,0
-0.333333333333333,0
6.52,1
-0.82,0
-0.34,0
-0.0233333333333333,0
0.01,0
1.91,0
0.0833333333333333,0
-0.0833333333333333,0
-0.623333333333333,0
-0.0133333333333333,0
-0.28,0
-0.00333333333333333,0
-0.136666666666667,0
-0.00333333333333333,0
0.0133333333333333,0
-0.00333333333333333,0
0.02,0
-0.306666666666667,0
1.63666666666667,0
-0.196666666666667,0
0.18,0
4.99333333333333,1
-0.0533333333333333,0
-0.09,0
-0.02,0
-0.166666666666667,0
-0.0466666666666667,0
-0.08,0
-0.113333333333333,0
0.0366666666666666,0
-0.27,0
0.0133333333333333,0
-0.0833333333333333,0
-0.09,0
-0.113333333333333,0
-0.373333333333333,0
0,0
-0.07,0
0.06,0
0.0266666666666667,0
0.0266666666666667,0
0.0633333333333333,0
-0.02,0
0.0333333333333333,0
0.0633333333333333,0
0.06,0
8.27,1
0.323333333333333,0
0.0466666666666666,0
-0.03,0
-0.0333333333333333,0
0.0333333333333333,0
0.05,0
0.66,0
-0.1,0
-0.136666666666667,0
-0.126666666666667,0
0.29,0
-0.0933333333333334,0
-0.00666666666666666,0
0.103333333333333,0
0.0366666666666667,0
-0.0733333333333333,0
-0.00666666666666666,0
0.0733333333333333,0
-0.03,0
-0.0533333333333333,0
0.0333333333333333,0
-0.02,0
-0.0933333333333333,0
-0.0466666666666667,0
-0.09,0
-0.0433333333333333,0
-0.02,0
-0.0566666666666667,0
-1.60333333333333,0
0,0
0.08,0
0.0766666666666667,0
0.00333333333333333,0
-0.01,0
0.16,0
0.00333333333333333,0
0.0333333333333333,0
0.00333333333333333,0
0.113333333333333,0
0.0166666666666667,0
3.1,0
-0.203333333333333,0
-0.246666666666667,0
-2.72333333333333,0
0.03,0
-0.14,0
-0.02,0
0.0166666666666667,0
-0.0633333333333333,0
-0.18,0
1.95666666666667,0
-0.126666666666667,0
0.28,0
0.496666666666667,0
-0.293333333333333,0
-0.02,0
-0.11,0
0.0766666666666667,0
0.303333333333333,0
-0.143333333333333,0
-0.0433333333333333,0
-0.01,0
-0.0166666666666667,0
-0.436666666666667,0
0.09,0
-0.0266666666666667,0
-0.486666666666667,0
-0.0233333333333333,0
-0.95,0
0.496666666666667,0
-0.12,0
0.0533333333333333,0
-0.0533333333333333,0
0.0833333333333333,0
-0.113333333333333,0
0.0133333333333333,0
0.75,0
-0.0833333333333333,0
-0.0133333333333333,0
-0.02,0
-0.0766666666666667,0
-0.0366666666666667,0
-0.0433333333333333,0
0.173333333333333,0
-0.03,0
0.0233333333333333,0
-0.846666666666667,0
0.0266666666666667,0
0.07,0
2.08,0
-0.773333333333333,0
0.00333333333333333,0
0,0
-0.0233333333333333,0
0.08,0
0.03,0
-0.01,0
-0.0966666666666667,0
0.03,0
-0.0833333333333333,0
0.376666666666667,0
-0.0466666666666667,0
0.0633333333333333,0
0.02,0
0.06,0
0.0633333333333333,0
-0.00333333333333333,0
0.0666666666666667,0
0.11,0
0.16,0
0.06,0
-0.06,0
-0.0766666666666667,0
-0.0666666666666667,0
2.42666666666667,0
-0.03,0
-0.06,0
-0.0133333333333333,0
0.0266666666666667,0
0.0366666666666667,0
-0.07,0
-0.0266666666666667,0
0.02,0
0.0333333333333333,0
-0.00666666666666667,0
0.143333333333333,0
0.00333333333333333,0
0.0133333333333333,0
0.0133333333333333,0
0.05,0
-0.156666666666667,0
-0.0266666666666667,0
0.0433333333333333,0
0.07,0
-0.0533333333333333,0
0,0
-0.0333333333333333,0
0.0266666666666667,0
0,0
0.18,0
0.13,0
0.04,0
0.04,0
0.02,0
0.196666666666667,0
-0.0533333333333333,0
0.07,0
0.13,0
-0.02,0
0.136666666666667,0
0,0
0.03,0
0.0333333333333333,0
0.153333333333333,0
0.243333333333333,0
0.0433333333333333,0
-0.0633333333333333,0
0.0233333333333333,0
0.0266666666666667,0
0.04,0
0.00999999999999998,0
0.01,0
0.02,0
0.08,0
0.173333333333333,0
0.383333333333333,0
1.27,0
0.00333333333333333,0
0.123333333333334,0
0.0433333333333333,0
-0.0366666666666667,0
-0.04,0
0.333333333333333,0
0.0166666666666666,0
0.69,0
1.01666666666667,0
0.406666666666667,0
-0.00333333333333333,0
0.12,0
0.0766666666666667,0
0.243333333333333,0
0.15,0
-0.02,0
3,0
-0.05,0
0.00666666666666667,0
0.00333333333333333,0
-0.0566666666666667,0
0.0633333333333333,0
-0.193333333333333,0
0.11,0
0.07,0
0.04,0
0.09,0
0.03,0
0.0633333333333333,0
0.0666666666666667,0
0.06,0
-0.03,0
2.78666666666667,0
0.22,0
-0.18,0
0.516666666666666,0
2,0
1.08,0
0,0
-0.893333333333334,0
0.00666666666666667,0
0.46,0
0.0333333333333333,0
-0.0133333333333333,0
0.0166666666666667,0
0.0333333333333333,0
-0.136666666666667,0
0.01,0
0.02,0
1.26666666666667,0
0.163333333333333,0
0.0633333333333333,0
0.433333333333333,0
1.71,0
2.34,0
1.15,0
8.36333333333334,1
0.206666666666667,0
0.0266666666666667,0
0.0866666666666667,0
1.07333333333333,0
1.86666666666667,0
-1.17666666666667,0
-0.0133333333333333,0
0.0833333333333333,0
0.04,0
0.833333333333333,0
-1.28333333333333,0
0.0633333333333333,0
-0.136666666666667,0
0.0166666666666667,0
0.116666666666667,0
0.0333333333333333,0
0.0766666666666667,0
0.05,0
-0.0966666666666667,0
0.393333333333333,0
0.746666666666666,0
-0.09,0
3.57333333333333,1
0.933333333333333,0
1.39666666666667,0
0.19,0
1.25333333333333,0
0.126666666666667,0
1.49,0
-0.293333333333333,0
6.43,1
-0.0366666666666666,0
0.176666666666667,0
1.81,0
0.0733333333333333,0
0.0233333333333333,0
0.6,0
3.98333333333333,1
0.01,0
-0.0566666666666667,0
-0.00333333333333333,0
-0.0166666666666667,0
2.94333333333333,0
-0.666666666666667,0
-0.0766666666666667,0
-0.333333333333333,0
-0.126666666666667,0
-0.593333333333333,0
0.02,0
-0.0866666666666667,0
-0.126666666666667,0
3.25,0
-0.116666666666667,0
0.00333333333333333,0
-0.0833333333333333,0
0.00333333333333333,0
-0.126666666666667,0
-0.03,0
0.0266666666666667,0
-0.0133333333333333,0
0.456666666666667,0
0.193333333333333,0
-0.173333333333333,0
-0.04,0
1.78333333333333,0
-0.1,0
-0.146666666666667,0
0.01,0
-0.106666666666667,0
7.89666666666667,1
0.00666666666666667,0
0.0366666666666667,0
-0.0233333333333333,0
-0.01,0
0.46,0
0.01,0
0.00666666666666667,0
0.02,0
0.446666666666667,0
0.00333333333333333,0
-0.0666666666666667,0
0.0866666666666667,0
1.94,0
0.08,0
0.0533333333333333,0
-0.29,0
2.66333333333333,0
0.00666666666666667,0
0.02,0
-0.216666666666667,0
0.04,0
0.0166666666666667,0
1.97666666666667,0
0.00666666666666667,0
0.0333333333333333,0
0.106666666666667,0
2.13,0
0.0733333333333333,0
-0.01,0
0.173333333333333,0
0.143333333333333,0
-0.106666666666667,0
0.213333333333333,0
0,0
3.86333333333333,1
0.223333333333333,0
0.226666666666667,0
-0.0566666666666667,0
-0.01,0
0,0
-0.15,0
0,0
0.0233333333333333,0
0,0
0.553333333333333,0
0.0133333333333333,0
1.64333333333333,0
0.0700000000000001,0
0.03,0
0.00666666666666667,0
0.03,0
0,0
0,0
0.443333333333333,0
-0.116666666666667,0
0,0
0.0833333333333333,0
0.00666666666666667,0
0,0
0.00666666666666667,0
0.123333333333333,0
0.0633333333333333,0
0,0
0.22,0
0.00666666666666667,0
0,0
0.0133333333333333,0
0.04,0
-0.0166666666666667,0
3.19333333333333,0
1.47,0
0.00666666666666667,0
0.0133333333333333,0
0.0233333333333333,0
0.436666666666667,0
0.123333333333333,0
0.08,0
0.43,0
0.0866666666666667,0
0,0
0.186666666666667,0
1.77666666666667,0
5.41666666666667,1
0.00666666666666667,0
0.19,0
0.0166666666666667,0
0,0
7.87333333333333,1
0.0133333333333333,0
14.34,1
